iter	Passed	Remaining
1664	397984	319105
1665	398201	318848
1666	398517	318670
1667	398656	318351
1668	398901	318117
1669	399137	317876
1670	399316	317589
1671	399503	317308
1672	399656	317001
1673	399844	316722
1674	400001	316419
1675	400162	316118
1676	400379	315862
1677	400523	315549
1678	400707	315268
1679	400901	314993
1680	401055	314688
1681	401289	314446
1682	401816	314433
1683	402037	314181
1684	402214	313894
1685	402466	313665
1686	402639	313376
